profession,mode d’exercice particulier,codeprofession,Code savoir-faire,code profession,libelléprofession,diplome_rpps
60,,Pédiatrie (SM),SM40,10,Médecin,DIP155
64,,Pneumologie (SM),SM41,10,Médecin,DIP157
66,,Psychiatrie (SM),SM42,10,Médecin,DIP158
65,,Psychiatrie (SM),SM42,10,Médecin,DIP158
65,,Psychiatrie option enfant et adolescent (SM),SM43,10,Médecin,DIP159
66,,Psychiatrie option enfant et adolescent (SM),SM43,10,Médecin,DIP159
67,,Radio-diagnostic (SM),SM44,10,Médecin,DIP164
70,,Rhumatologie (SM),SM48,10,Médecin,DIP169
50,,Santé publique et Médecine sociale (SM),SM49,10,Médecin,DIP170
74,,Stomatologie (SM),SM50,10,Médecin,DIP171
38,,Hématologie option Onco-hématologie (SM),SM23,10,Médecin,DIP196
4,,Anesthésie-réanimation (SM),SM02,11,Médecin,DIP97
44,,Biologie médicale (SM),SM03,10,Médecin,DIP99
2,,Anatomie et Cytologie pathologiques (SM),SM01,10,Médecin,DSM01
5,,Anesthésie-réanimation (SM),SM02,12,Médecin,DSM02
44,,Biologie médicale (SM),SM03,10,Médecin,DSM03
6,,Cardiologie et Maladies vasculaires (SM),SM04,10,Médecin,DSM04
9,,Chirurgie maxillo-faciale (réforme 2017) (SM),SM68,10,Médecin,DSM401
7,,Chirurgie générale (SM),SM05,10,Médecin,DSM05
8,,Chirurgie infantile (SM),SM09,10,Médecin,DSM06
10,,Chirurgie maxillo-faciale et Stomatologie (SM),SM07,10,Médecin,DSM07
12,,Chirurgie orthopédique et Traumatologie (SM),SM08,10,Médecin,DSM08
13,,Chirurgie plastique reconstructrice et esthétique (SM),SM10,10,Médecin,DSM09
14,,Chirurgie thoracique et cardio-vasculaire (SM),SM11,10,Médecin,DSM10
15,,Chirurgie urologique (SM),SM12,10,Médecin,DSM11
16,,Chirurgie vasculaire (SM),SM13,10,Médecin,DSM12
17,,Chirurgie viscérale et digestive (SM),SM14,10,Médecin,DSM13
22,,Dermatologie et Vénéréologie (SM),SM15,10,Médecin,DSM14
23,,Endocrinologie et métabolisme (SM),SM16,10,Médecin,DSM15
33,,Gastro-entérologie et Hépatologie (SM),SM24,10,Médecin,DSM16
48,,Génétique médicale (SM),SM17,10,Médecin,DSM17
35,,Gynécologie médicale (CEX),CEX24,10,Médecin,DSM18
36,,Gynécologie médicale (CEX),CEX24,10,Médecin,DSM19
37,,Obstétrique (CEX),CEX26,10,Médecin,DSM19
38,,Hématologie (SM),SM21,10,Médecin,DSM20
38,,Hématologie (SM),SM21,10,Médecin,DSM21
38,,Hématologie (SM),SM21,10,Médecin,DSM22
44,,Biologie médicale option agents infectieux (SM),SM66,10,Médecin,DSM204
44,,Biologie médicale option médecine moléculaire génétique et pharmacologie (SM),SM64,10,Médecin,DSM205
13,,Chirurgie plastique reconstructrice et esthétique (SM),SM10,10,Médecin,DSM208
16,,Chirurgie vasculaire (SM),SM13,10,Médecin,DSM209
38,,Hématologie option Maladie du sang (SM),SM22,10,Médecin,DSM21
44,,Biologie médicale option agents infectieux (SM),SM66,10,Médecin,DSM210
34,,Gériatrie (SM),SM18,10,Médecin,DSM213
38,,Hématologie option Onco-hématologie (SM),SM23,10,Médecin,DSM214
38,,Hématologie option Onco-hématologie (SM),SM23,10,Médecin,DSM215
49,,Médecine nucléaire (SM),SM28,10,Médecin,DSM222
19,,Orthopédie dento-faciale (SCD),SCD01,10,Médecin,DSM227
38,,Hématologie (SM),SM21,10,Médecin,DSM227
9,,Chirurgie maxillo-faciale (réforme 2017) (SM),SM68,10,Médecin,DSM227
65,,Psychiatrie option enfant et adolescent (SM),SM43,10,Médecin,DSM231
66,,Psychiatrie option enfant et adolescent (SM),SM43,10,Médecin,DSM231
45,,Qualifié en Médecine générale (SM),SM26,10,Médecin,DSM24
46,,Qualifié en Médecine générale (SM),SM26,10,Médecin,DSM24
47,,Qualifié en Médecine générale (SM),SM26,10,Médecin,DSM24
45,,Médecine générale (SM),SM54,10,Médecin,DSM24
46,,Médecine générale (SM),SM54,10,Médecin,DSM24
47,,Médecine générale (SM),SM54,10,Médecin,DSM24
72,,Médecine interne (SM),SM27,10,Médecin,DSM25
49,,Médecine nucléaire (SM),SM28,10,Médecin,DSM26
73,,Médecine physique et réadaptation (SM),SM29,10,Médecin,DSM27
51,,Néphrologie (SM),SM30,10,Médecin,DSM28
52,,Neuro-chirurgie (SM),SM31,10,Médecin,DSM29
53,,Neurologie (SM),SM32,10,Médecin,DSM30
38,,Hématologie option Maladie du sang (SM),SM22,10,Médecin,DSM32
4,,Oncologie option médicale (SM),SM36,10,Médecin,DSM32
5,,Oncologie option médicale (SM),SM36,10,Médecin,DSM32
5,,Oncologie option radiothérapie (SM),SM37,10,Médecin,DSM33
4,,Oncologie option radiothérapie (SM),SM37,10,Médecin,DSM33
5,,Oncologie option Onco-hématologie (SM),SM35,10,Médecin,DSM34
4,,Oncologie option Onco-hématologie (SM),SM35,10,Médecin,DSM34
56,,Ophtalmologie (SM),SM38,10,Médecin,DSM35
59,,ORL et Chirurgie cervico-faciale (SM),SM34,10,Médecin,DSM36
59,,Oto-rhino-laryngologie (SM),SM39,10,Médecin,DSM37
60,,Pédiatrie (SM),SM40,10,Médecin,DSM39
64,,Pneumologie (SM),SM41,10,Médecin,DSM40
8,,Chirurgie infantile (SM),SM09,10,Médecin,DSM400
9,,Chirurgie maxillo-faciale (SM),SM06,10,Médecin,DSM401
10,,Chirurgie maxillo-faciale et Stomatologie (SM),SM07,10,Médecin,DSM402
12,,Chirurgie orthopédique et Traumatologie (SM),SM08,10,Médecin,DSM404
13,,Chirurgie plastique reconstructrice et esthétique (SM),SM10,10,Médecin,DSM405
14,,Chirurgie thoracique et cardio-vasculaire (SM),SM11,10,Médecin,DSM406
15,,Chirurgie urologique (SM),SM12,10,Médecin,DSM407
16,,Chirurgie vasculaire (SM),SM13,10,Médecin,DSM408
17,,Chirurgie viscérale et digestive (SM),SM14,10,Médecin,DSM409
66,,Psychiatrie (SM),SM42,10,Médecin,DSM41
65,,Psychiatrie (SM),SM42,10,Médecin,DSM41
34,,Gériatrie (SM),SM18,10,Médecin,DSM410
67,,Radio-diagnostic (SM),SM44,10,Médecin,DSM43
68,,Radio-thérapie (SM),SM45,10,Médecin,DSM44
70,,Rhumatologie (SM),SM48,10,Médecin,DSM46
50,,Santé publique et Médecine sociale (SM),SM49,10,Médecin,DSM47
74,,Stomatologie (SM),SM50,10,Médecin,DSM48
20,,Chirurgie orale (SCD),SCD02,10,Médecin,DSM51
11,,Chirurgie orale (SM),SM56,10,Médecin,DSM51
9,,Chirurgie maxillo-faciale (SM),SM06,10,Médecin,DSM53
9,,Chirurgie maxillo-faciale (réforme 2017) (SM),SM68,10,Médecin,DSM53
12,,Chirurgie orthopédique et Traumatologie (SM),SM08,10,Médecin,DSM54
38,,Hématologie option Onco-hématologie (SM),SM23,10,Médecin,DSM56
3,,Anesthésie-réanimation (SM),SM02,10,Médecin,DSM62
69,,Médecine intensive-réanimation (SM),SM46,10,Médecin,DSM62
72,,Médecine interne (SM),SM27,10,Médecin,DSM63
50,,Santé publique et Médecine sociale (SM),SM49,10,Médecin,DSM67
15,,Urologie (CEX),CEX64,10,Médecin,DSM68
44,,Biologie médicale (SM),SM03,10,Médecin,DSM70
44,,Biologie médicale (SM),SM03,10,Médecin,DSM71
44,,Biologie médicale option biologie générale (SM),SM63,10,Médecin,DSM71
44,,Biologie médicale option hématologie et immunologie (SM),SM65,10,Médecin,DSM72
44,,Biologie médicale option biologie de la reproduction (SM),SM67,10,Médecin,DSM73
44,,Biologie médicale option biologie de la reproduction (SM),SM67,10,Médecin,DSM74
4,,Oncologie option médicale (SM),SM36,10,Médecin,DSM85
5,,Oncologie option médicale (SM),SM36,10,Médecin,DSM85
5,,Oncologie option radiothérapie (SM),SM37,10,Médecin,DSM86
4,,Oncologie option radiothérapie (SM),SM37,10,Médecin,DSM86
60,,Pédiatrie (SM),SM40,10,Médecin,DSM89
60,,Pédiatrie (SM),SM40,10,Médecin,DSM90
60,,Pédiatrie (SM),SM40,10,Médecin,DSM91
60,,Pédiatrie (SM),SM40,10,Médecin,DSM92
65,,Psychiatrie option enfant et adolescent (SM),SM43,10,Médecin,DSM94
66,,Psychiatrie option enfant et adolescent (SM),SM43,10,Médecin,DSM94
66,,Psychiatrie (SM),SM42,10,Médecin,DSM95
65,,Psychiatrie (SM),SM42,10,Médecin,DSM95
67,,Radio-diagnostic et Radio-thérapie (SM),SM55,10,Médecin,DSM96
67,,Radio-diagnostic et Radio-thérapie (SM),SM55,10,Médecin,DSM66
44,,Biologie médicale (SM),SM03,10,Médecin,DSP04
,,Qualification Praticien adjoint contractuel (PAC),PAC00,10,Médecin,
21,,Médecine bucco-dentaire (SCD),SCD03,10,Médecin,
36,,Gynécologie médicale (SM),SM19,10,Médecin,
37,,Gynécologie médicale (SM),SM19,10,Médecin,
35,,Gynécologie médicale (SM),SM19,10,Médecin,
35,,Gynécologie-obstétrique (SM),SM20,10,Médecin,
37,,Gynécologie-obstétrique (SM),SM20,10,Médecin,
36,,Gynécologie-obstétrique (SM),SM20,10,Médecin,
,,Médecine du travail (SM),SM25,10,Médecin,
,,Recherche médicale (SM),SM47,10,Médecin,
36,,Gynéco-obstétrique et Gynéco-médicale option Gynéco-obstétrique (SM),SM51,10,Médecin,
37,,Gynéco-obstétrique et Gynéco-médicale option Gynéco-obstétrique (SM),SM51,10,Médecin,
37,,Gynéco-obstétrique et Gynéco-médicale option Gynéco-médicale (SM),SM52,10,Médecin,
36,,Gynéco-obstétrique et Gynéco-médicale option Gynéco-médicale (SM),SM52,10,Médecin,
68,,Radio-diagnostic et Radio-thérapie (SM),SM55,10,Médecin,
,2,Allergologie (SM),SM57,10,Médecin,
,2,Allergologie (SM),SM57,10,Médecin,
,2,Allergologie (SM),SM57,10,Médecin,
,,Maladies infectieuses et tropicales (SM),SM58,10,Médecin,
,,Médecine d'urgence (SM),SM59,10,Médecin,
,,Médecine légale et expertises médicales (SM),SM60,10,Médecin,
,,Médecine vasculaire (SM),SM61,10,Médecin,
23,,Endocrinologie diabétologie nutrition (SM),SM62,10,Médecin,DSM55
8,,Chirurgie pédiatrique option chirurgie viscérale pédiatrique (SM),SM69,10,Médecin,
8,,Chirurgie pédiatrique option orthopédie pédiatrique (SM),SM70,10,Médecin,
38,,Hématologie (réforme 2017) (SM),SM71,10,Médecin,
72,,Médecine interne et immunologie clinique (SM),SM72,10,Médecin,
62,,,,21,Pharmacien,
63,,,,21,Pharmacien,
,,,,26,Audioprothésiste,
,,,,28,Opticien-Lunetier,
,,,,31,Assistant dentaire,
,,,,32,Physicien médical,
,,,,35,Aide-soignant,
1,,,,36,Ambulancier,
,,,,37,Auxiliaire de puériculture,
,,,,38,Préparateur en pharmacie hospitalière,
,,,,39,Préparateur en pharmacie (officine),
18,,,,40,Chirurgien-Dentiste,
19,,,,40,Chirurgien-Dentiste,
20,,,,40,Chirurgien-Dentiste,
21,,,,40,Chirurgien-Dentiste,
71,,,,50,Sage-Femme,
39,,,,60,Infirmier,
39,,,,69,Infirmier psychiatrique,
43,,,,70,Masseur-Kinésithérapeute,
61,,,,80,Pédicure-Podologue,
,,,,81,Orthoprothésiste,
,,,,82,Podo-Orthésiste,
,,,,83,Orthopédiste-Orthésiste,
,,,,84,Oculariste,
,,,,85,Epithésiste,
,,,,86,Technicien de laboratoire médical,
57,,,,91,Orthophoniste,
58,,,,92,Orthoptiste,
,,,,93,Psychologue,
,,,,94,Ergothérapeute,
,,,,95,Diététicien,
,,,,96,Psychomotricien,
,,,,98,Manipulateur ERM,
